dataset,horizon,metric,model,value,performance_pct,year,log_file,teams,description,ade_30_15,ade_60_30,perf_30_15_pct,perf_60_30_pct,ks_accel,ks_speed,ks_turn,wd_accel,wd_speed,wd_turn,match_id,proc_set_file,year_ctx,division,avg_robots_per_stoppage,n_trajectories,n_unique_stop_ids,duration_estimate_s,frame_rate_hz,speed_mean,speed_p50,speed_p90,speed_p99,speed_max,accel_mean,accel_p50,accel_p90,accel_p99,accel_max,turn_mean,turn_p50,turn_p90
10,60→30,ADE,Kalman,65.409,35.66,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,FDE,Seq2Seq,129.143,25.35,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,FDE,MLP,165.721,25.35,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,FDE,Kalman,173.003,25.35,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,MAE,Seq2Seq,26.337,35.8,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,MAE,MLP,38.926,35.8,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
10,60→30,MAE,Kalman,41.018,35.8,2021,2021-06-24_13-10_OMID-vs-RoboJackets.log,OMID vs RoboJackets,0 Conhecidos,6.85,42.09,64.64,35.66,0.2050052415065266,0.148761944590307,0.0645342814810424,0.0871657896430014,2.8015606392111763,0.0114534684068795,2021_OMID_vs_RoboJackets,proc_set_10.pkl,2021,,5.625,225,40,2253.52,60,3.533602446166945,0.3320076603405569,12.602326408000074,27.594532579140832,226.82559613713133,0.1431472716640782,0.0183493491404434,0.4522268854894278,1.1972353654579693,19.940801176088243,0.0915990648217862,0.0292103891768626,0.219916258096984
11,30→15,ADE,Seq2Seq,8.213,71.79,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,ADE,MLP,17.719,71.79,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,ADE,Kalman,29.125,71.79,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,FDE,Seq2Seq,26.436,64.93,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,FDE,MLP,47.504,64.93,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,FDE,Kalman,75.388,64.93,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,MAE,Seq2Seq,5.181,71.41,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,MAE,MLP,11.187,71.41,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,30→15,MAE,Kalman,18.118,71.41,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,ADE,Seq2Seq,56.581,42.03,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,ADE,MLP,89.451,42.03,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,ADE,Kalman,97.593,42.03,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,FDE,Seq2Seq,176.389,31.4,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,FDE,MLP,241.477,31.4,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,FDE,Kalman,257.086,31.4,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,MAE,Seq2Seq,35.32,41.71,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,MAE,MLP,56.365,41.71,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
11,60→30,MAE,Kalman,60.606,41.71,2021,2021-06-20_14-43_KIKS-vs-RoboDragons.log,KIKS vs RoboDragons,1 Conhecido,8.21,56.58,71.79,42.03,0.1252099999999999,0.03368,0.070315,0.1100656621395789,0.854036940012737,0.0160350021955021,2021_KIKS_vs_RoboDragons,proc_set_11.pkl,2021,,11.0,1012,92,36485.9,60,6.951806819874592,1.7957986787001123,22.07703663740096,46.205906868029246,51.16491890255662,0.3139969046761581,0.1267218517906159,0.912571529372778,1.6961392828878752,3.591004839877124,0.0976403933344871,0.0307994217942331,0.230261223580653
12,30→15,ADE,Seq2Seq,6.01,77.82,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,ADE,MLP,15.56,77.82,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,ADE,Kalman,27.09,77.82,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,FDE,Seq2Seq,19.64,72.17,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,FDE,MLP,41.29,72.17,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,FDE,Kalman,70.56,72.17,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,MAE,Seq2Seq,3.79,77.4,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,MAE,MLP,9.85,77.4,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,30→15,MAE,Kalman,16.76,77.4,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,ADE,Seq2Seq,42.6,54.55,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,ADE,MLP,83.4,54.55,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,ADE,Kalman,93.74,54.55,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,FDE,Seq2Seq,137.35,45.39,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,FDE,MLP,228.59,45.39,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,FDE,Kalman,251.48,45.39,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,MAE,Seq2Seq,26.77,53.69,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,MAE,MLP,53.11,53.69,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
12,60→30,MAE,Kalman,57.81,53.69,2021,2021-06-24_14-36_ER-Force-vs-TIGERs_Mannheim.log,ER-Force vs TIGERs,1 Conhecido,6.01,42.6,77.82,54.55,0.35458,0.29491,0.10497,0.2805821627406757,6.754768846580618,0.0243876160488904,2021_ERForce_vs_TIGERs,proc_set_12.pkl,2021,,10.9545,241,22,7563.42,60,12.997740142773916,9.663854537674382,31.446002416731048,50.01339886318081,53.77431190087943,0.4804495994553162,0.4846625628012635,0.9623480659853516,1.1295811695340443,2.227168584666948,0.05787659372026,0.0152584643563038,0.1161681850364554
13,30→15,ADE,Seq2Seq,6.09,71.8,2021,2021-06-21_07-06_RoboTeam_Twente-vs-ER-Force.log,RoboTeam_Twente vs ER-Force,2 Conhecidos,6.09,40.08,71.8,45.77,0.292381569415129,0.2838502689523939,0.1470347972129548,0.0939466477832095,1.894261236833451,0.0381653952020055,2021_RoboTeam_Twente_vs_ERForce,proc_set_13.pkl,2021,,10.3125,165,16,1471.45,60,4.68543111380091,0.0712290364357877,17.628331382463635,46.416518735353904,52.70390971119103,0.1487055815521505,0.011303421818543,0.579133203509029,1.3842567983449463,2.4508120259066173,0.1198294436453109,0.0425663697204479,0.2892806720633258
13,30→15,ADE,MLP,14.46,71.8,2021,2021-06-21_07-06_RoboTeam_Twente-vs-ER-Force.log,RoboTeam_Twente vs ER-Force,2 Conhecidos,6.09,40.08,71.8,45.77,0.292381569415129,0.2838502689523939,0.1470347972129548,0.0939466477832095,1.894261236833451,0.0381653952020055,2021_RoboTeam_Twente_vs_ERForce,proc_set_13.pkl,2021,,10.3125,165,16,1471.45,60,4.68543111380091,0.0712290364357877,17.628331382463635,46.416518735353904,52.70390971119103,0.1487055815521505,0.011303421818543,0.579133203509029,1.3842567983449463,2.4508120259066173,0.1198294436453109,0.0425663697204479,0.2892806720633258
13,30→15,ADE,Kalman,21.6,71.8,2021,2021-06-21_07-06_RoboTeam_Twente-vs-ER-Force.log,RoboTeam_Twente vs ER-Force,2 Conhecidos,6.09,40.08,71.8,45.77,0.292381569415129,0.2838502689523939,0.1470347972129548,0.0939466477832095,1.894261236833451,0.0381653952020055,2021_RoboTeam_Twente_vs_ERForce,proc_set_13.pkl,2021,,10.3125,165,16,1471.45,60,4.68543111380091,0.0712290364357877,17.628331382463635,46.416518735353904,52.70390971119103,0.1487055815521505,0.011303421818543,0.579133203509029,1.3842567983449463,2.4508120259066173,0.1198294436453109,0.0425663697204479,0.2892806720633258
